_id,airTemperature.quality,airTemperature.value,atmosphericPressureChange.quantity24Hours,atmosphericPressureChange.quantity3Hours,atmosphericPressureChange.tendency,atmosphericPressureObservation.altimeterSetting,atmosphericPressureObservation.stationPressure,callLetters,dataSource,dewPoint.quality,dewPoint.value,elevation,pastWeatherObservationManual,position.coordinates,position.type,precipitationEstimatedObservation.discrepancy,precipitationEstimatedObservation.estimatedWaterDepth,presentWeatherObservationManual,pressure.quality,pressure.value,qualityControlProcess,seaSurfaceTemperature.quality,seaSurfaceTemperature.value,sections,skyCondition.cavok,skyCondition.ceilingHeight,skyConditionObservation.highCloudGenus,skyConditionObservation.lowCloudGenus,skyConditionObservation.lowestCloudBaseHeight,skyConditionObservation.lowestCloudCoverage,skyConditionObservation.midCloudGenus,skyConditionObservation.totalCoverage,skyCoverLayer,st,ts,type,visibility.distance,visibility.variability,waveMeasurement.method,waveMeasurement.seaState,waveMeasurement.waves,wind.direction,wind.speed,wind.type
5553a99ae4b02cf715120b16,1,24.1,,,,,,GDHM,4,1,16.3,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[38.1,21.1]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1009.7,V020,9,26,"[""AG1"",""AY1"",""GF1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+21100+038100,1984-03-13T00:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b17,9,999.9,,,,,,UVSD,4,9,999.9,9999,,"[157.5,50.6]",Point,2,0,,1,1002.9,V020,9,2,"[""AG1"",""GF1"",""MD1"",""SA1"",""UA1""]",N,,,,,,,,,x+50600+157500,1984-03-12T12:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b18,1,16,,,,,,9VGE,4,1,14.3,9999,"[{""atmosphericCondition"":{""value"":""1"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-36.9,40.2]",Point,1,0,"[{""condition"":""01"",""quality"":""1""}]",1,1027.1,V020,9,15,"[""AG1"",""AY1"",""GF1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+40200-036900,1984-03-13T00:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b19,1,20.1,,,,,,GQUY,4,1,19.2,9999,"[{""atmosphericCondition"":{""value"":""2"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[124.2,27]",Point,2,0,"[{""condition"":""50"",""quality"":""1""}]",1,1012,V020,9,26,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1""]",N,,,,,,,,,x+27000+124200,1984-03-12T12:00:00.000Z,FM-13,,,,,,,,C
5553a99ae4b02cf715120b1a,1,28.5,,,,,,GBQJ,4,1,26.4,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[122.4,8.9]",Point,1,0,"[{""condition"":""01"",""quality"":""1""}]",1,1013.7,V020,9,27,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+08900+122400,1984-03-13T00:00:00.000Z,FM-13,,,M,,,,,C
5553a99ae4b02cf715120b1b,1,24.4,,,,,,WCJY,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-11.9,36.6]",Point,2,0,"[{""condition"":""01"",""quality"":""1""}]",1,1022.1,V020,,,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1""]",N,,,,,,,,,x+36600-011900,1984-03-12T12:00:00.000Z,FM-13,,,,,,,,N
5553a99ae4b02cf715120b1c,1,24,,,,,,UVXB,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[49,12.7]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1007.5,V020,9,26,"[""AG1"",""AY1"",""GA1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,"[{""coverage"":{""value"":""09"",""quality"":""1""},""baseHeight"":{""value"":99999,""quality"":""9""},""cloudType"":{""value"":""99"",""quality"":""9""}}]",x+12700+049000,1984-03-13T00:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b1d,1,5,,,,,,RIGG,4,1,2.5,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[1.5,58.8]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1032.6,V020,,,"[""AG1"",""AY1"",""GF1"",""MW1"",""OA1"",""UA1""]",N,,,,,,,,,x+58800+001500,1984-03-12T12:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b1e,1,23,,,,,,SHIP,4,1,17,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-68.2,25.5]",Point,1,0,"[{""condition"":""01"",""quality"":""1""}]",1,1025.8,V020,9,23.5,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+25500-068200,1984-03-13T00:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b1f,1,30.6,,,,,,EWAH,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[162,-31]",Point,0,999,"[{""condition"":""02"",""quality"":""1""}]",1,1012.7,V020,9,31.3,"[""AG1"",""AY1"",""GA1"",""GF1"",""MD1"",""MW1"",""SA1""]",N,,,,,,,,"[{""coverage"":{""value"":""09"",""quality"":""1""},""baseHeight"":{""value"":99999,""quality"":""9""},""cloudType"":{""value"":""99"",""quality"":""9""}}]",x-31000+162000,1984-03-12T12:00:00.000Z,FM-13,,,,,,,,N
5553a99ae4b02cf715120b20,1,5.1,,,,,,PLAT,4,1,1.6,9999,,"[3.6,51.9]",Point,2,0,,1,1024.9,V020,9,4.8,"[""AG1"",""MD1"",""OA1"",""SA1"",""UA1""]",N,,,,,,,,,x+51900+003600,1984-03-12T12:00:00.000Z,FM-13,,,I,,,,,N
5553a99ae4b02cf715120b21,1,17.5,,,,,,99999,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-46,35.3]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1028.3,V020,9,20.4,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+35300-046000,1984-03-13T00:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b22,1,17,,,,,,SHIP,4,1,15.4,9999,,"[-12.8,40.9]",Point,2,0,,1,1021,V020,9,12.5,"[""AG1"",""GF1"",""MD1"",""SA1"",""UG1"",""UG2""]",N,,,,,,,,,x+40900-012800,1984-03-13T00:00:00.000Z,FM-13,,,,,,,,N
5553a99ae4b02cf715120b23,1,29.4,,,,,,OYAT,4,1,20.3,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[94.3,5.9]",Point,1,0,"[{""condition"":""00"",""quality"":""1""}]",1,1008,V020,9,28,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+05900+094300,1984-03-12T12:00:00.000Z,FM-13,,,M,,,,,C
5553a99ae4b02cf715120b24,1,26.4,,,,,,FNQE,4,1,23.1,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[58,10.7]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1008.3,V020,9,26.8,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+10700+058000,1984-03-12T12:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b25,1,2,,,,,,UZNW,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[12.8,54.9]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1030.3,V020,9,3,"[""AG1"",""AY1"",""GA1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,"[{""coverage"":{""value"":""09"",""quality"":""1""},""baseHeight"":{""value"":99999,""quality"":""9""},""cloudType"":{""value"":""99"",""quality"":""9""}}]",x+54900+012800,1984-03-13T00:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b26,1,27,,,,,,PFRR,4,1,24,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[42.6,14.3]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1006.7,V020,9,26,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+14300+042600,1984-03-12T12:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b27,1,23,,,,,,UHSP,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[11.7,-18.7]",Point,0,999,"[{""condition"":""02"",""quality"":""1""}]",1,1013.1,V020,9,26,"[""AG1"",""AY1"",""GA1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,"[{""coverage"":{""value"":""09"",""quality"":""1""},""baseHeight"":{""value"":99999,""quality"":""9""},""cloudType"":{""value"":""99"",""quality"":""9""}}]",x-18700+011700,1984-03-13T00:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b28,1,26.2,,,,,,GPUJ,4,1,20.1,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-101.8,17.5]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1011.5,V020,9,26.6,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+17500-101800,1984-03-12T12:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b29,1,18.5,,,,,,GUNY,4,1,16.9,9999,"[{""atmosphericCondition"":{""value"":""2"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[130.8,-41.6]",Point,0,999,"[{""condition"":""03"",""quality"":""1""}]",1,1003.9,V020,,,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""UA1"",""UG1""]",N,,,,,,,,,x-41600+130800,1984-03-13T00:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b2a,1,22,,,,,,ULBN,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-17.2,22.7]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1017.2,V020,9,18,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+22700-017200,1984-03-12T12:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b2b,1,7,,,,,,PGDC,4,1,2.6,9999,"[{""atmosphericCondition"":{""value"":""8"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-8.3,44.5]",Point,2,4,"[{""condition"":""81"",""quality"":""1""}]",1,1013.2,V020,9,11,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+44500-008300,1984-03-13T00:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b2c,1,21,,,,,,UTYO,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-60.8,26.3]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1025.4,V020,9,23,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+26300-060800,1984-03-12T12:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b2d,1,3.5,,,,,,LEZY,4,1,1.2,9999,"[{""atmosphericCondition"":{""value"":""8"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[19,71.5]",Point,2,2,"[{""condition"":""02"",""quality"":""1""}]",1,1025.3,V020,9,5.5,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""OA1"",""SA1"",""UA1""]",N,,,,,,,,,x+71500+019000,1984-03-13T00:00:00.000Z,FM-13,,,I,,,,,N
5553a99ae4b02cf715120b2e,1,18.9,,,,,,5LWG,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-72.9,30.4]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1023,V020,9,21.1,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+30400-072900,1984-03-12T12:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b2f,1,26.1,,,,,,GUEG,4,1,23.9,9999,"[{""atmosphericCondition"":{""value"":""2"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[114.7,5.4]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1011,V020,9,23,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+05400+114700,1984-03-13T00:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b30,1,18,,,,,,UVXS,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-52.9,35.4]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1024.7,V020,9,18,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+35400-052900,1984-03-12T12:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b31,1,25.7,,,,,,FNIF,4,1,22.3,9999,"[{""atmosphericCondition"":{""value"":""8"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-55.9,7.8]",Point,2,6,"[{""condition"":""03"",""quality"":""1""}]",1,1013.5,V020,9,27.3,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+07800-055900,1984-03-13T00:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b32,1,13.1,,,,,,SHIP,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-1.9,36.4]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1017.6,V020,9,14.3,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+36400-001900,1984-03-12T12:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b33,1,28,,,,,,JGQE,4,1,27.8,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[112.8,11.8]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1013,V020,9,26,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+11800+112800,1984-03-13T00:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b34,1,16,,,,,,UBRA,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""2"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-28.8,38]",Point,1,0,"[{""condition"":""03"",""quality"":""1""}]",1,1030.4,V020,9,18,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+38000-028800,1984-03-12T12:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b35,1,25.8,,,,,,PGDO,4,1,23.2,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[114.5,14.5]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1011.2,V020,9,26.1,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+14500+114500,1984-03-13T00:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b36,1,7.2,,,,,,SHIP,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[29.3,41.7]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",9,9999.9,V020,9,8.2,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+41700+029300,1984-03-12T12:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b37,1,26.4,,,,,,GBVC,4,1,19.1,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-160.5,16.7]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1014,V020,9,26.1,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+16700-160500,1984-03-13T00:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b38,1,-1.1,,,,,,RIGG,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""6"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-60.6,43.6]",Point,2,3,"[{""condition"":""26"",""quality"":""1""}]",1,1016.3,V020,9,2.2,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+43600-060600,1984-03-12T12:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b39,1,28,,,,,,JKMF,4,1,20.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-157.5,19.5]",Point,1,0,"[{""condition"":""01"",""quality"":""1""}]",1,1017.5,V020,9,26,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+19500-157500,1984-03-13T00:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b3a,1,14.2,,,,,,UWTZ,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-28.4,46.6]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1033.9,V020,9,18,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+46600-028400,1984-03-12T12:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b3b,1,21,,,,,,JGLU,4,1,-6.4,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-114.1,21.7]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1013.3,V020,9,23,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+21700-114100,1984-03-13T00:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b3c,1,9,,,,,,PDLB,4,1,3.1,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-3.6,49.6]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1015.5,V020,9,8.8,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+49600-003600,1984-03-12T12:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b3d,1,21,,,,,,GBYG,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[143.8,23]",Point,1,0,"[{""condition"":""00"",""quality"":""1""}]",1,1016.6,V020,9,22,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+23000+143800,1984-03-13T00:00:00.000Z,FM-13,,,M,,,,,9
5553a99ae4b02cf715120b3e,1,8,,,,,,PHKS,4,1,4.7,9999,"[{""atmosphericCondition"":{""value"":""8"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-11.5,51.9]",Point,2,2,"[{""condition"":""01"",""quality"":""1""}]",1,1029,V020,9,11,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+51900-011500,1984-03-12T12:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b3f,1,27.2,,,,,,KPHB,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-149.5,24]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1020,V020,9,22.2,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+24000-149500,1984-03-13T00:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b40,1,4.4,,,,,,UVMI,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""4"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[6.1,55.5]",Point,2,0,"[{""condition"":""12"",""quality"":""1""}]",1,1030.8,V020,9,5.2,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+55500+006100,1984-03-12T12:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b41,1,24.5,,,,,,JKBI,4,1,21.7,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-177.6,25.6]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1013,V020,9,22,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+25600-177600,1984-03-13T00:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b42,1,4.8,,,,,,PLAT,4,1,-0.7,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[1.8,61.2]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1036,V020,9,7.6,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+61200+001800,1984-03-12T12:00:00.000Z,FM-13,,,I,,,,,N
5553a99ae4b02cf715120b43,1,18.5,,,,,,WHMK,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-115.5,27]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1014,V020,9,20,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+27000-115500,1984-03-13T00:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b44,1,31,,,,,,EWXZ,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[12.7,-13]",Point,0,999,"[{""condition"":""02"",""quality"":""1""}]",1,1011.4,V020,9,32,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x-13000+012700,1984-03-12T12:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b45,1,18.8,,,,,,PGDD,4,1,16.5,9999,"[{""atmosphericCondition"":{""value"":""9"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[122.5,27.6]",Point,2,10,"[{""condition"":""02"",""quality"":""1""}]",1,1009.8,V020,9,20,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+27600+122500,1984-03-13T00:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b46,1,24,,,,,,EORJ,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[11.5,-18.5]",Point,0,999,"[{""condition"":""02"",""quality"":""1""}]",1,1012.7,V020,9,26,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x-18500+011500,1984-03-12T12:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b47,1,15.4,,,,,,JEHH,4,1,9.5,9999,"[{""atmosphericCondition"":{""value"":""1"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[165.9,29.2]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1013.8,V020,9,18,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+29200+165900,1984-03-13T00:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b48,1,19,,,,,,OUWG,4,1,15.1,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[75.5,-37.7]",Point,0,999,"[{""condition"":""02"",""quality"":""1""}]",1,1018.5,V020,9,18.2,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x-37700+075500,1984-03-12T12:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b49,1,20,,,,,,JFIR,4,1,15.3,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[179,30]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1007,V020,9,17.5,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+30000+179000,1984-03-13T00:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b4a,1,6,,,,,,USTJ,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-52.9,-52.7]",Point,0,999,"[{""condition"":""02"",""quality"":""1""}]",1,1018.9,V020,9,6.8,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x-52700-052900,1984-03-12T12:00:00.000Z,FM-13,,,M,,,,,N
5553a99ae4b02cf715120b4b,1,15,,,,,,JFHX,4,1,7.7,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[166.9,31.5]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1011,V020,9,15.5,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+31500+166900,1984-03-13T00:00:00.000Z,FM-13,,,M,,,,,N
